canonicalFile,canonicalPath,type,category,semanticKey,sourcePack,originalSourcePath,duplicateSourcePaths,status,preferredForLiteracyPath,currentlyUsedInProject,projectPathIfUsed,notes
bat.mp3,audio/assessment/words/bat.mp3,audio,assessment/words,bat,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/bat.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/bat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/bat.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/bat-kimi3.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
bed.mp3,audio/assessment/words/bed.mp3,audio,assessment/words,bed,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/bed.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/bed.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/bed.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/bed-kimi3.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
big.mp3,audio/assessment/words/big.mp3,audio,assessment/words,big,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/big.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/big.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/big.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/hfw/big.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
black.mp3,audio/assessment/words/black.mp3,audio,assessment/words,black,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/black.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/black.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/black.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/black.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
blue.mp3,audio/assessment/words/blue.mp3,audio,assessment/words,blue,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/blue.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/blue.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/blue.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/blue.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
bug.mp3,audio/assessment/words/bug.mp3,audio,assessment/words,bug,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/bug.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/bug.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/bug.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/bug.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
cap.mp3,audio/assessment/words/cap.mp3,audio,assessment/words,cap,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/cap.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/cap.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/cap.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/cap-kimi3.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
cat.mp3,audio/assessment/words/cat.mp3,audio,assessment/words,cat,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/cat.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/cat.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/cat.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/cat-kimi3.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
chair.mp3,audio/assessment/words/chair.mp3,audio,assessment/words,chair,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/chair.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/chair.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/chair.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/chair.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
cup.mp3,audio/assessment/words/cup.mp3,audio,assessment/words,cup,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/cup.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/cup.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/cup.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/cup.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
dig.mp3,audio/assessment/words/dig.mp3,audio,assessment/words,dig,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/dig.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/dig.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/dig.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/dig-kimi3.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
dog.mp3,audio/assessment/words/dog.mp3,audio,assessment/words,dog,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/dog.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/dog.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/dog.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/dog-kimi3.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
drum.mp3,audio/assessment/words/drum.mp3,audio,assessment/words,drum,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/drum.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/drum.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/drum.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/drum.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
fin.mp3,audio/assessment/words/fin.mp3,audio,assessment/words,fin,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/fin.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/audio/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/audio/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/audio/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/audio/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/audio/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/audio/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/fin.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/audio/fin.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/fin.mp3,Canonical exact asset; 13 duplicate source path(s) skipped.
flag.mp3,audio/assessment/words/flag.mp3,audio,assessment/words,flag,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/audio/words/flag.mp3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/audio/words/flag.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/audio/words/flag.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/audio/words/flag.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/audio/words/flag.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/audio/words/flag.mp3; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/audio/words/flag.mp3,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/words/flag.mp3,Canonical exact asset; 6 duplicate source path(s) skipped.
